[21/2/2022 2:46:9] !aol
[21/2/2022 3:0:26] !frags
[21/2/2022 3:11:24] !aol
[25/2/2022 18:50:42] !emotespells on
[1/3/2022 21:16:51] !frags
[27/5/2022 20:20:47] !aol
[27/5/2022 20:39:54] !aol
[27/5/2022 21:12:37] !aol
[28/5/2022 0:51:41] !aol
[28/5/2022 17:27:12] !rank
[28/5/2022 17:27:18] !rank magic
[28/5/2022 17:27:27] !rank magic
[28/5/2022 19:39:50] !guildpoints
[28/5/2022 19:54:45] !guildpoints
[28/5/2022 19:55:43] !guildpoints
[30/5/2022 10:47:41] 
[30/5/2022 10:47:46] 
[30/5/2022 10:47:51] 
[30/5/2022 10:47:56] 
[30/5/2022 10:48:1] 
[30/5/2022 10:48:6] 
[30/5/2022 10:48:11] 
[30/5/2022 10:48:16] 
[30/5/2022 10:48:21] 
[30/5/2022 10:48:26] 
[30/5/2022 10:48:31] 
[30/5/2022 10:48:36] 
[30/5/2022 10:48:41] 
[30/5/2022 10:48:46] 
[30/5/2022 10:48:51] 
[30/5/2022 10:48:56] 
[30/5/2022 10:49:1] 
[30/5/2022 10:49:6] 
[30/5/2022 10:49:11] 
[30/5/2022 10:49:16] 
[30/5/2022 10:49:21] 
[30/5/2022 10:49:26] 
[30/5/2022 10:49:31] 
[30/5/2022 10:49:36] 
[30/5/2022 10:49:41] 
[30/5/2022 10:49:46] 
[30/5/2022 10:49:51] 
[30/5/2022 10:49:56] 
[30/5/2022 10:50:1] 
[30/5/2022 10:50:6] 
[30/5/2022 10:50:11] 
[30/5/2022 10:50:16] 
[30/5/2022 10:50:21] 
[30/5/2022 10:50:26] 
[30/5/2022 10:50:31] 
[30/5/2022 10:50:36] 
[30/5/2022 10:50:41] 
[30/5/2022 10:50:46] 
[30/5/2022 10:50:51] 
[30/5/2022 10:50:56] 
[30/5/2022 10:51:1] 
[30/5/2022 10:51:6] 
[30/5/2022 10:51:11] 
[30/5/2022 10:51:16] 
[30/5/2022 10:51:21] 
[30/5/2022 10:51:26] 
[30/5/2022 10:51:31] 
[30/5/2022 10:51:36] 
[30/5/2022 10:51:41] 
[30/5/2022 10:51:46] 
[30/5/2022 10:51:51] 
[30/5/2022 10:51:56] 
[30/5/2022 10:52:1] 
[30/5/2022 10:52:6] 
[30/5/2022 10:52:11] 
[30/5/2022 10:52:16] 
[30/5/2022 10:52:21] 
[30/5/2022 10:52:26] 
[30/5/2022 10:52:31] 
[30/5/2022 10:52:36] 
[30/5/2022 10:52:41] 
[30/5/2022 10:52:46] 
[30/5/2022 10:52:51] 
[30/5/2022 10:52:56] 
[30/5/2022 10:53:1] 
[30/5/2022 10:53:6] 
[30/5/2022 10:53:11] 
[30/5/2022 10:53:16] 
[30/5/2022 10:53:21] 
[30/5/2022 10:53:26] 
[30/5/2022 10:53:31] 
[30/5/2022 10:53:36] 
[30/5/2022 10:53:41] 
[30/5/2022 10:53:46] 
[30/5/2022 10:53:51] 
[30/5/2022 10:53:56] 
[30/5/2022 10:54:1] 
[30/5/2022 10:54:6] 
[30/5/2022 10:54:11] 
[30/5/2022 10:54:16] 
[30/5/2022 10:54:21] 
[30/5/2022 10:54:26] 
[30/5/2022 10:54:31] 
[30/5/2022 10:54:36] 
[30/5/2022 10:54:41] 
[30/5/2022 10:54:46] 
[30/5/2022 10:54:51] 
[30/5/2022 10:54:56] 
[30/5/2022 10:55:1] 
[30/5/2022 10:55:6] 
[30/5/2022 10:55:11] 
[30/5/2022 10:55:16] 
[30/5/2022 10:55:21] 
[30/5/2022 10:55:26] 
[30/5/2022 10:55:31] 
[30/5/2022 10:55:36] 
[30/5/2022 10:55:41] 
[30/5/2022 10:55:46] 
[30/5/2022 10:55:51] 
[30/5/2022 10:55:56] 
[30/5/2022 10:56:1] 
[30/5/2022 10:56:6] 
[30/5/2022 10:56:11] 
[30/5/2022 10:56:16] 
[30/5/2022 10:56:21] 
[30/5/2022 10:56:26] 
[30/5/2022 10:56:31] 
[30/5/2022 10:56:36] 
[30/5/2022 10:56:41] 
[30/5/2022 10:56:46] 
[30/5/2022 10:56:51] 
[30/5/2022 10:56:56] 
[30/5/2022 10:57:1] 
[30/5/2022 10:57:6] 
[30/5/2022 10:57:11] 
[30/5/2022 10:57:16] 
[30/5/2022 10:57:21] 
[30/5/2022 10:57:26] 
[30/5/2022 10:57:31] 
[30/5/2022 10:57:36] 
[30/5/2022 10:57:41] 
[30/5/2022 10:57:46] 
[30/5/2022 10:57:51] 
[30/5/2022 10:57:56] 
[30/5/2022 10:58:1] 
[30/5/2022 10:58:6] 
[30/5/2022 10:58:11] 
[30/5/2022 10:58:16] 
[30/5/2022 10:58:21] 
[30/5/2022 10:58:26] 
[30/5/2022 10:58:31] 
[30/5/2022 10:58:36] 
[30/5/2022 10:58:41] 
[30/5/2022 10:58:46] 
[30/5/2022 10:58:51] 
[30/5/2022 10:58:56] 
[30/5/2022 10:59:1] 
[30/5/2022 10:59:6] 
[30/5/2022 10:59:11] 
[30/5/2022 10:59:16] 
[30/5/2022 10:59:21] 
[30/5/2022 10:59:26] 
[30/5/2022 10:59:31] 
[30/5/2022 10:59:36] 
[30/5/2022 10:59:41] 
[30/5/2022 10:59:46] 
[30/5/2022 10:59:51] 
[30/5/2022 10:59:56] 
[30/5/2022 11:0:1] 
[30/5/2022 11:0:6] 
[30/5/2022 11:0:11] 
[30/5/2022 11:0:16] 
[30/5/2022 11:0:21] 
[30/5/2022 11:0:26] 
[30/5/2022 11:0:31] 
[30/5/2022 11:0:36] 
[30/5/2022 11:0:41] 
[30/5/2022 11:0:46] 
[30/5/2022 11:0:51] 
[30/5/2022 11:0:56] 
[30/5/2022 11:1:1] 
[30/5/2022 11:1:6] 
[30/5/2022 11:1:11] 
[30/5/2022 11:1:16] 
[30/5/2022 11:1:21] 
[30/5/2022 11:1:26] 
[30/5/2022 11:1:31] 
[30/5/2022 11:1:36] 
[30/5/2022 11:1:41] 
[30/5/2022 11:1:46] 
[30/5/2022 11:1:51] 
[30/5/2022 11:1:56] 
[30/5/2022 11:2:1] 
[30/5/2022 11:2:6] 
[30/5/2022 11:2:11] 
[30/5/2022 11:2:16] 
[30/5/2022 11:2:21] 
[30/5/2022 11:2:26] 
[30/5/2022 11:2:31] 
[30/5/2022 11:2:36] 
[30/5/2022 11:2:41] 
[30/5/2022 11:2:46] 
[30/5/2022 11:2:51] 
[30/5/2022 11:2:56] 
[30/5/2022 11:3:1] 
[30/5/2022 11:3:6] 
[30/5/2022 11:3:11] 
[30/5/2022 11:3:16] 
[30/5/2022 11:3:21] 
[30/5/2022 11:3:26] 
[30/5/2022 11:3:31] 
[30/5/2022 11:3:36] 
[30/5/2022 11:3:41] 
[30/5/2022 11:3:46] 
[30/5/2022 11:3:51] 
[30/5/2022 11:3:56] 
[30/5/2022 11:4:1] 
[30/5/2022 11:4:6] 
[30/5/2022 11:4:11] 
[30/5/2022 11:4:16] 
[30/5/2022 11:4:21] 
[30/5/2022 11:4:26] 
[30/5/2022 11:4:31] 
[30/5/2022 11:4:36] 
[30/5/2022 11:4:41] 
[30/5/2022 11:4:46] 
[30/5/2022 11:4:51] 
[30/5/2022 11:4:56] 
[30/5/2022 11:5:1] 
[30/5/2022 11:5:6] 
[30/5/2022 11:5:11] 
[30/5/2022 11:5:16] 
[30/5/2022 11:5:21] 
[30/5/2022 11:5:26] 
[30/5/2022 11:5:31] 
[30/5/2022 11:5:36] 
[30/5/2022 11:5:41] 
[30/5/2022 11:5:46] 
[30/5/2022 11:5:51] 
[30/5/2022 11:5:56] 
[30/5/2022 11:6:1] 
[30/5/2022 11:6:6] 
[30/5/2022 11:6:11] 
[30/5/2022 11:6:16] 
[30/5/2022 11:6:21] 
[30/5/2022 11:6:26] 
[30/5/2022 11:6:31] 
[30/5/2022 11:6:36] 
[30/5/2022 11:6:41] 
[30/5/2022 11:6:46] 
[30/5/2022 11:6:51] 
[30/5/2022 11:6:56] 
[30/5/2022 11:7:1] 
[30/5/2022 11:7:6] 
[30/5/2022 11:7:11] 
[30/5/2022 11:7:16] 
[30/5/2022 11:7:21] 
[30/5/2022 11:7:26] 
[30/5/2022 11:7:31] 
[30/5/2022 11:7:36] 
[30/5/2022 11:7:41] 
[30/5/2022 11:7:46] 
[30/5/2022 11:7:51] 
[30/5/2022 11:7:56] 
[30/5/2022 11:8:1] 
[30/5/2022 11:8:6] 
[30/5/2022 11:8:11] 
[30/5/2022 11:8:16] 
[30/5/2022 11:8:21] 
[30/5/2022 11:8:26] 
[30/5/2022 11:8:31] 
[30/5/2022 11:8:36] 
[30/5/2022 11:8:41] 
[30/5/2022 11:8:46] 
[30/5/2022 11:8:51] 
[30/5/2022 11:8:56] 
[30/5/2022 11:9:1] 
[30/5/2022 11:9:6] 
[30/5/2022 11:9:11] 
[30/5/2022 11:9:16] 
[30/5/2022 11:9:21] 
[30/5/2022 11:9:26] 
[30/5/2022 11:9:31] 
[30/5/2022 11:9:36] 
[30/5/2022 11:9:41] 
[30/5/2022 11:9:46] 
[30/5/2022 11:9:51] 
[30/5/2022 11:9:56] 
[30/5/2022 11:10:2] 
[30/5/2022 11:10:6] 
[30/5/2022 11:10:11] 
[30/5/2022 11:10:16] 
[30/5/2022 11:10:21] 
[30/5/2022 11:10:27] 
[30/5/2022 11:10:31] 
[30/5/2022 11:10:36] 
[30/5/2022 11:10:41] 
[30/5/2022 11:10:46] 
[30/5/2022 11:10:51] 
[30/5/2022 11:10:57] 
[30/5/2022 11:11:2] 
[30/5/2022 11:11:7] 
[30/5/2022 11:11:11] 
[30/5/2022 11:11:16] 
[30/5/2022 11:11:21] 
[30/5/2022 11:11:26] 
[30/5/2022 11:11:31] 
[30/5/2022 11:11:36] 
[30/5/2022 11:11:41] 
[30/5/2022 11:11:46] 
[30/5/2022 11:11:52] 
[30/5/2022 11:11:56] 
[30/5/2022 11:12:2] 
[30/5/2022 11:12:6] 
[30/5/2022 11:12:12] 
[30/5/2022 11:12:16] 
[30/5/2022 11:12:22] 
[30/5/2022 11:12:26] 
[30/5/2022 11:12:31] 
[30/5/2022 11:12:36] 
[30/5/2022 11:12:41] 
[30/5/2022 11:12:46] 
[30/5/2022 11:12:51] 
[30/5/2022 11:12:56] 
[30/5/2022 11:13:1] 
[30/5/2022 11:13:6] 
[30/5/2022 11:13:12] 
[30/5/2022 11:13:17] 
[30/5/2022 11:13:21] 
[30/5/2022 11:13:26] 
[30/5/2022 11:13:31] 
[30/5/2022 11:13:36] 
[30/5/2022 11:13:41] 
[30/5/2022 11:13:46] 
[30/5/2022 11:13:51] 
[30/5/2022 11:13:56] 
[30/5/2022 11:14:1] 
[30/5/2022 11:14:6] 
[30/5/2022 11:14:11] 
[30/5/2022 11:14:16] 
[30/5/2022 11:14:21] 
[30/5/2022 11:14:27] 
[30/5/2022 11:14:32] 
[30/5/2022 11:14:36] 
[30/5/2022 11:14:42] 
[30/5/2022 11:14:46] 
[30/5/2022 11:14:51] 
[30/5/2022 11:14:56] 
[30/5/2022 11:15:1] 
[30/5/2022 11:15:6] 
[30/5/2022 11:15:11] 
[30/5/2022 11:15:17] 
[30/5/2022 11:15:21] 
[30/5/2022 11:15:26] 
[30/5/2022 11:15:31] 
[30/5/2022 11:15:36] 
[30/5/2022 11:15:41] 
[30/5/2022 11:15:47] 
[30/5/2022 11:15:51] 
[30/5/2022 11:15:57] 
[30/5/2022 11:16:2] 
[30/5/2022 11:16:6] 
[30/5/2022 11:16:12] 
[30/5/2022 11:16:16] 
[30/5/2022 11:16:21] 
[30/5/2022 11:16:27] 
[30/5/2022 11:16:31] 
[30/5/2022 11:16:36] 
[30/5/2022 11:16:41] 
[30/5/2022 11:16:47] 
[30/5/2022 11:16:51] 
[30/5/2022 11:16:57] 
[30/5/2022 11:17:1] 
[30/5/2022 11:17:6] 
[30/5/2022 11:17:11] 
[30/5/2022 11:17:16] 
[30/5/2022 11:17:21] 
[30/5/2022 11:17:26] 
[30/5/2022 11:17:32] 
[30/5/2022 11:17:36] 
[30/5/2022 11:17:41] 
[30/5/2022 11:17:47] 
[30/5/2022 11:17:51] 
[30/5/2022 11:17:57] 
[30/5/2022 11:18:2] 
[30/5/2022 11:18:6] 
[30/5/2022 11:18:11] 
[30/5/2022 11:18:16] 
[30/5/2022 11:18:21] 
[30/5/2022 11:18:26] 
[30/5/2022 11:18:32] 
[30/5/2022 11:18:36] 
[30/5/2022 11:18:42] 
[30/5/2022 11:18:46] 
[30/5/2022 11:18:51] 
[30/5/2022 11:18:56] 
[30/5/2022 11:19:2] 
[30/5/2022 11:19:7] 
[30/5/2022 11:19:11] 
[30/5/2022 11:19:16] 
[30/5/2022 11:19:21] 
[30/5/2022 11:19:27] 
[30/5/2022 11:19:32] 
[30/5/2022 11:19:36] 
[30/5/2022 11:19:42] 
[30/5/2022 11:19:47] 
[30/5/2022 11:19:51] 
[30/5/2022 11:19:56] 
[30/5/2022 11:20:2] 
[30/5/2022 11:20:7] 
[30/5/2022 11:20:12] 
[30/5/2022 11:20:17] 
[30/5/2022 11:20:22] 
[30/5/2022 11:20:27] 
[30/5/2022 11:20:32] 
[30/5/2022 11:20:37] 
[30/5/2022 11:20:42] 
[30/5/2022 11:20:47] 
[30/5/2022 11:20:52] 
[30/5/2022 11:20:57] 
[30/5/2022 11:21:2] 
[30/5/2022 11:21:7] 
[30/5/2022 11:21:12] 
[30/5/2022 11:21:17] 
[30/5/2022 11:21:22] 
[30/5/2022 11:21:27] 
[30/5/2022 11:21:32] 
[30/5/2022 11:21:37] 
[30/5/2022 11:21:42] 
[30/5/2022 11:21:47] 
[30/5/2022 11:21:52] 
[30/5/2022 11:21:57] 
[30/5/2022 11:22:2] 
[30/5/2022 11:22:7] 
[30/5/2022 11:22:12] 
[30/5/2022 11:22:17] 
[30/5/2022 11:22:22] 
[30/5/2022 11:22:27] 
[30/5/2022 11:22:32] 
[30/5/2022 11:22:37] 
[30/5/2022 11:22:42] 
[30/5/2022 11:22:47] 
[30/5/2022 11:22:52] 
[30/5/2022 11:22:57] 
[30/5/2022 11:23:2] 
[30/5/2022 11:23:7] 
[30/5/2022 11:23:12] 
[30/5/2022 11:23:17] 
[30/5/2022 11:23:22] 
[30/5/2022 11:23:27] 
[30/5/2022 11:23:32] 
[30/5/2022 11:23:37] 
[30/5/2022 11:23:42] 
[30/5/2022 11:23:47] 
[30/5/2022 11:23:52] 
[30/5/2022 11:23:57] 
[30/5/2022 11:24:2] 
[30/5/2022 11:24:7] 
[30/5/2022 11:24:12] 
[30/5/2022 11:24:17] 
[30/5/2022 11:24:22] 
[30/5/2022 11:24:27] 
[30/5/2022 11:24:32] 
[30/5/2022 11:24:37] 
[30/5/2022 11:24:42] 
[30/5/2022 11:24:47] 
[30/5/2022 11:24:52] 
[30/5/2022 11:24:57] 
[30/5/2022 11:25:2] 
[30/5/2022 11:25:7] 
[30/5/2022 11:25:12] 
[30/5/2022 11:25:17] 
[30/5/2022 11:25:22] 
[30/5/2022 11:25:27] 
[30/5/2022 11:25:32] 
[30/5/2022 11:25:37] 
[30/5/2022 11:25:42] 
[30/5/2022 11:25:47] 
[30/5/2022 11:25:52] 
[30/5/2022 11:25:57] 
[30/5/2022 11:26:2] 
[30/5/2022 11:26:7] 
[30/5/2022 11:26:12] 
[30/5/2022 11:26:17] 
[30/5/2022 11:26:22] 
[30/5/2022 11:26:27] 
[30/5/2022 11:26:32] 
[30/5/2022 11:26:37] 
[30/5/2022 11:26:42] 
[30/5/2022 11:26:47] 
[30/5/2022 11:26:52] 
[30/5/2022 11:26:57] 
[30/5/2022 11:27:2] 
[30/5/2022 11:27:7] 
[30/5/2022 11:27:12] 
[30/5/2022 11:27:17] 
[30/5/2022 11:27:22] 
[30/5/2022 11:27:27] 
[30/5/2022 11:27:32] 
[30/5/2022 11:27:37] 
[30/5/2022 11:27:42] 
[30/5/2022 11:27:47] 
[30/5/2022 11:27:52] 
[30/5/2022 11:27:57] 
[30/5/2022 11:28:2] 
[30/5/2022 11:28:7] 
[30/5/2022 11:28:12] 
[30/5/2022 11:28:17] 
[30/5/2022 11:28:22] 
[30/5/2022 11:28:27] 
[30/5/2022 11:28:32] 
[30/5/2022 11:28:37] 
[30/5/2022 11:28:42] 
[30/5/2022 11:28:47] 
[30/5/2022 11:28:52] 
[30/5/2022 11:28:57] 
[30/5/2022 11:29:2] 
[30/5/2022 11:29:7] 
[30/5/2022 11:29:12] 
[30/5/2022 11:29:17] 
[30/5/2022 11:29:22] 
[30/5/2022 11:29:27] 
[30/5/2022 11:29:32] 
[30/5/2022 11:29:37] 
[30/5/2022 11:29:42] 
[30/5/2022 11:29:47] 
[30/5/2022 11:29:52] 
[30/5/2022 11:29:57] 
[30/5/2022 11:30:2] 
[30/5/2022 11:30:7] 
[30/5/2022 11:30:12] 
[30/5/2022 11:30:17] 
[30/5/2022 11:30:22] 
[30/5/2022 11:30:27] 
[30/5/2022 11:30:32] 
[30/5/2022 11:30:37] 
[30/5/2022 11:30:42] 
[30/5/2022 11:30:47] 
[30/5/2022 11:30:52] 
[30/5/2022 11:30:57] 
[30/5/2022 11:31:2] 
[30/5/2022 11:31:7] 
[30/5/2022 11:31:12] 
[30/5/2022 11:31:17] 
[30/5/2022 11:31:22] 
[30/5/2022 11:31:27] 
[30/5/2022 11:31:32] 
[30/5/2022 11:31:37] 
[30/5/2022 11:31:42] 
[30/5/2022 11:31:47] 
[30/5/2022 11:31:52] 
[30/5/2022 11:31:57] 
[30/5/2022 11:32:2] 
[30/5/2022 11:32:7] 
[30/5/2022 11:32:12] 
[30/5/2022 11:32:17] 
[30/5/2022 11:32:22] 
[30/5/2022 11:32:27] 
[30/5/2022 11:32:32] 
[30/5/2022 11:32:37] 
[30/5/2022 11:32:42] 
[30/5/2022 11:32:47] 
[30/5/2022 11:32:52] 
[30/5/2022 11:32:57] 
[30/5/2022 11:33:2] 
[30/5/2022 11:33:7] 
[30/5/2022 11:33:12] 
[30/5/2022 11:33:17] 
[30/5/2022 11:33:22] 
[30/5/2022 11:33:27] 
[30/5/2022 11:33:32] 
[30/5/2022 11:33:37] 
[30/5/2022 11:33:42] 
[30/5/2022 11:33:47] 
[30/5/2022 11:33:52] 
[30/5/2022 11:33:57] 
[30/5/2022 11:34:2] 
[30/5/2022 11:34:7] 
[30/5/2022 11:34:12] 
[30/5/2022 11:34:17] 
[30/5/2022 11:34:22] 
[30/5/2022 11:34:27] 
[30/5/2022 11:34:32] 
[30/5/2022 11:34:37] 
[30/5/2022 11:34:42] 
[30/5/2022 11:34:47] 
[30/5/2022 11:34:52] 
[30/5/2022 11:34:57] 
[30/5/2022 11:35:2] 
[30/5/2022 11:35:7] 
[30/5/2022 11:35:12] 
[30/5/2022 11:35:17] 
[30/5/2022 11:35:22] 
[30/5/2022 11:35:27] 
[30/5/2022 11:35:32] 
[30/5/2022 11:35:37] 
[30/5/2022 11:35:42] 
[30/5/2022 11:35:47] 
[30/5/2022 11:35:52] 
[30/5/2022 11:35:57] 
[30/5/2022 11:36:2] 
[30/5/2022 11:36:7] 
[30/5/2022 11:36:12] 
[30/5/2022 11:36:17] 
[30/5/2022 11:36:22] 
[30/5/2022 11:36:27] 
[30/5/2022 11:36:32] 
[30/5/2022 11:36:37] 
[30/5/2022 11:36:42] 
[30/5/2022 11:36:47] 
[30/5/2022 11:36:52] 
[30/5/2022 11:36:57] 
[30/5/2022 11:37:2] 
[30/5/2022 11:37:7] 
[30/5/2022 11:37:12] 
[30/5/2022 11:37:17] 
[30/5/2022 11:37:22] 
[30/5/2022 11:37:27] 
[30/5/2022 11:37:32] 
[30/5/2022 11:37:37] 
[30/5/2022 11:37:42] 
[30/5/2022 11:37:47] 
[30/5/2022 11:37:52] 
[30/5/2022 11:37:57] 
[30/5/2022 11:38:2] 
[30/5/2022 11:38:7] 
[30/5/2022 11:38:12] 
[30/5/2022 11:38:17] 
[30/5/2022 11:38:22] 
[30/5/2022 11:38:27] 
[30/5/2022 11:38:32] 
[30/5/2022 11:38:37] 
[30/5/2022 11:38:42] 
[30/5/2022 11:38:47] 
[30/5/2022 11:38:52] 
[30/5/2022 11:38:57] 
[30/5/2022 11:39:2] 
[30/5/2022 11:39:7] 
[30/5/2022 11:39:12] 
[30/5/2022 11:39:17] 
[30/5/2022 11:39:22] 
[30/5/2022 11:39:27] 
[30/5/2022 11:39:32] 
[30/5/2022 11:39:37] 
[30/5/2022 11:39:42] 
[30/5/2022 11:39:47] 
[30/5/2022 11:39:52] 
[30/5/2022 11:39:57] 
[30/5/2022 11:40:2] 
[30/5/2022 11:40:7] 
[30/5/2022 11:40:12] 
[30/5/2022 11:40:17] 
[30/5/2022 11:40:22] 
[30/5/2022 11:40:27] 
[30/5/2022 11:40:32] 
[30/5/2022 11:40:37] 
[30/5/2022 11:40:42] 
[30/5/2022 11:40:47] 
[30/5/2022 11:40:52] 
[30/5/2022 11:40:57] 
[30/5/2022 11:41:2] 
[30/5/2022 11:41:7] 
[30/5/2022 11:41:12] 
[30/5/2022 11:41:17] 
[30/5/2022 11:41:22] 
[30/5/2022 11:41:27] 
[30/5/2022 11:41:32] 
[30/5/2022 11:41:37] 
[30/5/2022 11:41:42] 
[30/5/2022 11:41:47] 
[30/5/2022 11:41:52] 
[30/5/2022 11:41:57] 
[30/5/2022 11:42:2] 
[30/5/2022 11:42:7] 
[30/5/2022 11:42:12] 
[30/5/2022 11:42:17] 
[30/5/2022 11:42:22] 
[30/5/2022 11:42:27] 
[30/5/2022 11:42:32] 
[30/5/2022 11:42:37] 
[30/5/2022 11:42:42] 
[30/5/2022 11:42:47] 
[30/5/2022 11:42:52] 
[30/5/2022 11:42:57] 
[30/5/2022 11:43:2] 
[30/5/2022 11:43:7] 
[30/5/2022 11:43:12] 
[30/5/2022 11:43:17] 
[30/5/2022 11:43:22] 
[30/5/2022 11:43:27] 
[30/5/2022 11:43:32] 
[30/5/2022 11:43:37] 
[30/5/2022 11:43:42] 
[30/5/2022 11:43:47] 
[30/5/2022 11:43:52] 
[30/5/2022 11:43:57] 
[30/5/2022 11:44:2] 
[30/5/2022 11:44:7] 
[30/5/2022 11:44:12] 
[30/5/2022 11:44:17] 
[30/5/2022 11:44:22] 
[30/5/2022 11:44:27] 
[30/5/2022 11:44:32] 
[30/5/2022 11:44:37] 
[30/5/2022 11:44:42] 
[30/5/2022 11:44:47] 
[30/5/2022 11:44:52] 
[30/5/2022 11:44:57] 
[30/5/2022 11:45:2] 
[30/5/2022 11:45:7] 
[30/5/2022 11:45:12] 
[30/5/2022 11:45:17] 
[30/5/2022 11:45:22] 
[30/5/2022 11:45:27] 
[30/5/2022 11:45:32] 
[30/5/2022 11:45:37] 
[30/5/2022 11:45:42] 
[30/5/2022 11:45:47] 
[30/5/2022 11:45:52] 
[30/5/2022 11:45:57] 
[30/5/2022 11:46:2] 
[30/5/2022 11:46:7] 
[30/5/2022 11:46:12] 
[30/5/2022 11:46:17] 
[30/5/2022 11:46:22] 
[30/5/2022 11:46:27] 
[30/5/2022 11:46:32] 
[30/5/2022 11:46:37] 
[30/5/2022 11:46:42] 
[30/5/2022 11:46:47] 
[30/5/2022 11:46:52] 
[30/5/2022 11:46:57] 
[30/5/2022 11:47:2] 
[30/5/2022 11:47:7] 
[30/5/2022 11:47:12] 
[30/5/2022 11:47:17] 
[30/5/2022 11:47:22] 
[30/5/2022 11:47:27] 
[30/5/2022 11:47:32] 
[30/5/2022 11:47:37] 
[30/5/2022 11:47:42] 
[30/5/2022 11:47:47] 
[30/5/2022 11:47:52] 
[30/5/2022 11:47:57] 
[30/5/2022 11:48:2] 
[30/5/2022 11:48:7] 
[30/5/2022 11:48:12] 
[30/5/2022 11:48:17] 
[30/5/2022 11:48:22] 
[30/5/2022 11:48:27] 
[30/5/2022 11:48:32] 
[30/5/2022 11:48:37] 
[30/5/2022 11:48:42] 
[30/5/2022 11:48:47] 
[30/5/2022 11:48:52] 
[30/5/2022 11:48:57] 
[30/5/2022 11:49:2] 
[30/5/2022 11:49:7] 
[30/5/2022 11:49:12] 
[30/5/2022 11:49:17] 
[30/5/2022 11:49:22] 
[30/5/2022 11:49:27] 
[30/5/2022 11:49:32] 
[30/5/2022 11:49:37] 
[30/5/2022 11:49:42] 
[30/5/2022 11:49:47] 
[30/5/2022 11:49:52] 
[30/5/2022 11:49:57] 
[30/5/2022 11:50:2] 
[30/5/2022 11:50:7] 
[30/5/2022 11:50:12] 
[30/5/2022 11:50:17] 
[30/5/2022 11:50:22] 
[30/5/2022 11:50:27] 
[30/5/2022 11:50:32] 
[30/5/2022 11:50:37] 
[30/5/2022 11:50:42] 
[30/5/2022 11:50:47] 
[30/5/2022 11:50:52] 
[30/5/2022 11:50:57] 
[30/5/2022 11:51:2] 
[30/5/2022 11:51:7] 
[30/5/2022 11:51:12] 
[30/5/2022 11:51:17] 
[30/5/2022 11:51:22] 
[30/5/2022 11:51:27] 
[30/5/2022 11:51:32] 
[30/5/2022 11:51:37] 
[30/5/2022 11:51:42] 
[30/5/2022 11:51:47] 
[30/5/2022 11:51:52] 
[30/5/2022 11:51:57] 
[30/5/2022 11:52:2] 
[30/5/2022 11:52:7] 
[30/5/2022 11:52:12] 
[30/5/2022 11:52:17] 
[30/5/2022 11:52:22] 
[30/5/2022 11:52:27] 
[30/5/2022 11:52:32] 
[30/5/2022 11:52:37] 
[30/5/2022 11:52:42] 
[30/5/2022 11:52:47] 
[30/5/2022 11:52:52] 
[30/5/2022 11:52:57] 
[30/5/2022 11:53:2] 
[30/5/2022 11:53:7] 
[30/5/2022 11:53:12] 
[30/5/2022 11:53:17] 
[30/5/2022 11:53:22] 
[30/5/2022 11:53:27] 
[30/5/2022 11:53:32] 
[30/5/2022 11:53:37] 
[30/5/2022 11:53:42] 
[30/5/2022 11:53:47] 
[30/5/2022 11:53:52] 
[30/5/2022 11:53:57] 
[30/5/2022 11:54:2] 
[30/5/2022 11:54:7] 
[30/5/2022 11:54:12] 
[30/5/2022 11:54:16] 
[30/5/2022 11:54:21] 
[30/5/2022 11:54:26] 
[30/5/2022 11:54:31] 
[30/5/2022 11:54:36] 
[30/5/2022 11:54:41] 
[30/5/2022 11:54:46] 
[30/5/2022 11:54:51] 
[30/5/2022 11:54:56] 
[30/5/2022 11:55:1] 
[30/5/2022 11:55:6] 
[30/5/2022 11:55:11] 
[30/5/2022 11:55:16] 
[30/5/2022 11:55:21] 
[30/5/2022 11:55:26] 
[30/5/2022 11:55:31] 
[30/5/2022 11:55:36] 
[30/5/2022 11:55:41] 
[30/5/2022 11:55:46] 
[30/5/2022 11:55:51] 
[30/5/2022 11:55:56] 
[30/5/2022 11:56:1] 
[30/5/2022 11:56:6] 
[30/5/2022 11:56:11] 
[30/5/2022 11:56:16] 
[30/5/2022 11:56:21] 
[30/5/2022 11:56:26] 
[30/5/2022 11:56:31] 
[30/5/2022 11:56:36] 
[30/5/2022 11:56:41] 
[30/5/2022 11:56:46] 
[30/5/2022 11:56:51] 
[30/5/2022 11:56:56] 
[30/5/2022 11:57:1] 
[30/5/2022 11:57:6] 
[30/5/2022 11:57:11] 
[30/5/2022 11:57:16] 
[30/5/2022 11:57:21] 
[30/5/2022 11:57:26] 
[30/5/2022 11:57:31] 
[30/5/2022 11:57:36] 
[30/5/2022 11:57:41] 
[30/5/2022 11:57:46] 
[30/5/2022 11:57:51] 
[30/5/2022 11:57:56] 
[30/5/2022 11:58:1] 
[30/5/2022 11:58:6] 
[30/5/2022 11:58:11] 
[30/5/2022 11:58:16] 
[30/5/2022 11:58:21] 
[30/5/2022 11:58:26] 
[30/5/2022 11:58:31] 
[30/5/2022 11:58:36] 
[30/5/2022 11:58:41] 
[30/5/2022 11:58:46] 
[30/5/2022 11:58:51] 
[30/5/2022 11:58:56] 
[30/5/2022 11:59:1] 
