[10/12/2021 20:30:23] !guildpoints
[10/12/2021 21:36:39] !rank
[10/12/2021 21:36:44] !rank level
[10/12/2021 21:44:47] !emotespells on
[10/12/2021 22:12:35] !guildpoints
[11/12/2021 14:2:5] 
[11/12/2021 14:2:9] 
[11/12/2021 14:2:12] 
[11/12/2021 14:2:21] 
[11/12/2021 14:2:24] 
[11/12/2021 14:2:26] 
[11/12/2021 14:2:28] 
[11/12/2021 14:2:30] 
[11/12/2021 14:2:56] 
[11/12/2021 14:2:58] 
[11/12/2021 14:3:4] 
[11/12/2021 14:3:6] 
[11/12/2021 14:3:8] 
[11/12/2021 14:3:24] 
[11/12/2021 14:3:26] 
[11/12/2021 14:3:28] 
[11/12/2021 14:3:31] 
[11/12/2021 14:3:33] 
[11/12/2021 14:3:35] 
[11/12/2021 14:3:42] 
[11/12/2021 14:3:44] 
[11/12/2021 14:3:48] 
[11/12/2021 14:3:51] 
[11/12/2021 14:3:53] 
[11/12/2021 14:3:55] 
[11/12/2021 14:3:57] 
[11/12/2021 14:4:8] 
[11/12/2021 14:4:10] 
[11/12/2021 14:4:12] 
[11/12/2021 14:4:19] 
[11/12/2021 14:4:22] 
[11/12/2021 14:4:24] 
[11/12/2021 14:4:26] 
[11/12/2021 14:4:28] 
[11/12/2021 14:4:38] 
[11/12/2021 14:4:40] 
[11/12/2021 14:5:9] 
[11/12/2021 14:5:11] 
[11/12/2021 14:5:13] 
[11/12/2021 14:5:16] 
[11/12/2021 14:5:18] 
[11/12/2021 14:5:27] 
[11/12/2021 14:5:32] 
[11/12/2021 14:5:34] 
[11/12/2021 14:5:40] 
[11/12/2021 14:5:48] 
[11/12/2021 14:5:50] 
[11/12/2021 14:5:52] 
[11/12/2021 14:5:54] 
[11/12/2021 14:6:11] 
[11/12/2021 14:6:30] 
[11/12/2021 14:6:32] 
[11/12/2021 14:6:42] 
[11/12/2021 14:6:44] 
[11/12/2021 14:6:57] 
[11/12/2021 14:7:0] 
[11/12/2021 14:7:11] 
[11/12/2021 14:7:13] 
[11/12/2021 14:7:16] 
[11/12/2021 14:7:18] 
[11/12/2021 14:7:22] 
[11/12/2021 14:7:24] 
[11/12/2021 14:7:32] 
[11/12/2021 14:7:34] 
[11/12/2021 14:7:37] 
[11/12/2021 14:7:39] 
[11/12/2021 14:7:41] 
[11/12/2021 14:7:44] 
[11/12/2021 14:7:46] 
[11/12/2021 14:7:51] 
[11/12/2021 14:7:53] 
[11/12/2021 14:7:55] 
[11/12/2021 14:7:57] 
[11/12/2021 14:8:0] 
[11/12/2021 14:8:2] 
[11/12/2021 14:8:4] 
[11/12/2021 14:8:6] 
[11/12/2021 14:8:8] 
[11/12/2021 14:8:10] 
[11/12/2021 14:8:18] 
[11/12/2021 14:8:21] 
[11/12/2021 14:8:23] 
[11/12/2021 14:8:25] 
[11/12/2021 14:8:28] 
[11/12/2021 14:8:30] 
[11/12/2021 14:8:36] 
[11/12/2021 14:8:39] 
[11/12/2021 14:8:43] 
[11/12/2021 14:8:45] 
[11/12/2021 14:8:49] 
[11/12/2021 14:8:51] 
[11/12/2021 14:8:53] 
[11/12/2021 14:9:4] 
[11/12/2021 14:9:6] 
[11/12/2021 14:9:8] 
[11/12/2021 14:9:10] 
[11/12/2021 14:9:13] 
[11/12/2021 14:9:40] 
[11/12/2021 14:9:42] 
[11/12/2021 14:9:44] 
[11/12/2021 14:10:25] 
[11/12/2021 14:10:27] 
[11/12/2021 14:10:43] 
[11/12/2021 14:10:45] 
[11/12/2021 14:10:47] 
[11/12/2021 14:10:49] 
[11/12/2021 14:10:51] 
[11/12/2021 14:10:57] 
[11/12/2021 14:10:59] 
[11/12/2021 14:11:2] 
[11/12/2021 14:11:4] 
[11/12/2021 14:11:7] 
[11/12/2021 14:11:9] 
[11/12/2021 14:11:12] 
[11/12/2021 14:11:14] 
[11/12/2021 14:11:16] 
[11/12/2021 14:11:19] 
[11/12/2021 14:11:21] 
[11/12/2021 14:11:23] 
[11/12/2021 14:11:28] 
[11/12/2021 14:11:30] 
[11/12/2021 14:11:34] 
[11/12/2021 14:11:36] 
[11/12/2021 14:11:38] 
[11/12/2021 14:11:41] 
[11/12/2021 14:11:43] 
[11/12/2021 14:11:45] 
[11/12/2021 14:11:47] 
[11/12/2021 14:11:49] 
[11/12/2021 14:11:56] 
[11/12/2021 14:11:59] 
[11/12/2021 14:12:1] 
[11/12/2021 14:12:3] 
[11/12/2021 14:12:5] 
[11/12/2021 14:12:18] 
[11/12/2021 14:12:20] 
[11/12/2021 14:12:50] 
[11/12/2021 14:12:52] 
[11/12/2021 14:12:57] 
[11/12/2021 14:13:0] 
[11/12/2021 14:13:2] 
[11/12/2021 14:13:4] 
[11/12/2021 14:13:8] 
[11/12/2021 14:13:10] 
[11/12/2021 14:13:12] 
[11/12/2021 14:13:15] 
[11/12/2021 14:13:17] 
[11/12/2021 14:13:36] 
[11/12/2021 14:13:38] 
[11/12/2021 14:13:43] 
[11/12/2021 14:13:45] 
[11/12/2021 14:13:53] 
[11/12/2021 14:14:1] 
[11/12/2021 14:14:3] 
[11/12/2021 14:14:19] 
[11/12/2021 14:14:21] 
[11/12/2021 14:14:23] 
[11/12/2021 14:14:28] 
[11/12/2021 14:14:30] 
[11/12/2021 14:14:40] 
[11/12/2021 14:14:45] 
[11/12/2021 14:14:48] 
[11/12/2021 14:14:50] 
[11/12/2021 14:14:52] 
[11/12/2021 14:14:55] 
[11/12/2021 14:14:59] 
[11/12/2021 14:15:7] 
[11/12/2021 14:15:9] 
[11/12/2021 14:15:12] 
[11/12/2021 14:15:14] 
[11/12/2021 14:15:16] 
[11/12/2021 14:15:18] 
[11/12/2021 14:15:20] 
[11/12/2021 14:15:30] 
[11/12/2021 14:15:32] 
[11/12/2021 14:15:35] 
[11/12/2021 14:15:37] 
[11/12/2021 14:15:52] 
[11/12/2021 14:15:54] 
[11/12/2021 14:15:57] 
[11/12/2021 14:15:59] 
[11/12/2021 14:16:7] 
[11/12/2021 14:16:9] 
[11/12/2021 14:16:12] 
[11/12/2021 14:16:16] 
[11/12/2021 14:16:18] 
[11/12/2021 14:16:20] 
[11/12/2021 14:16:23] 
[11/12/2021 14:16:25] 
[11/12/2021 14:16:40] 
[11/12/2021 14:16:42] 
[11/12/2021 14:16:44] 
[11/12/2021 14:16:46] 
[11/12/2021 14:17:9] 
[11/12/2021 14:17:16] 
[11/12/2021 14:17:18] 
[11/12/2021 14:17:21] 
[11/12/2021 14:17:23] 
[11/12/2021 14:17:28] 
[11/12/2021 14:17:30] 
[11/12/2021 14:17:48] 
[11/12/2021 14:17:50] 
[11/12/2021 14:17:55] 
[11/12/2021 14:17:57] 
[11/12/2021 14:17:59] 
[11/12/2021 14:18:1] 
[11/12/2021 14:18:11] 
[11/12/2021 14:18:18] 
[11/12/2021 14:18:20] 
[11/12/2021 14:18:26] 
[11/12/2021 14:18:28] 
[11/12/2021 14:18:31] 
[11/12/2021 14:18:36] 
[11/12/2021 14:18:39] 
[11/12/2021 14:18:41] 
[11/12/2021 14:18:43] 
[11/12/2021 14:18:45] 
[11/12/2021 14:18:55] 
[11/12/2021 14:18:57] 
[11/12/2021 14:18:59] 
[11/12/2021 14:19:2] 
[11/12/2021 14:19:7] 
[11/12/2021 14:19:9] 
[11/12/2021 14:19:16] 
[11/12/2021 14:19:19] 
[11/12/2021 14:19:22] 
[11/12/2021 14:19:24] 
[11/12/2021 14:19:26] 
[11/12/2021 14:19:28] 
[11/12/2021 14:19:30] 
[11/12/2021 14:19:32] 
[11/12/2021 14:19:35] 
[11/12/2021 14:19:37] 
[11/12/2021 14:19:39] 
[11/12/2021 14:19:41] 
[11/12/2021 14:19:47] 
[11/12/2021 14:19:52] 
[11/12/2021 14:19:54] 
[11/12/2021 14:20:1] 
[11/12/2021 14:20:3] 
[11/12/2021 14:20:9] 
[11/12/2021 14:20:11] 
[11/12/2021 14:20:15] 
[11/12/2021 14:20:18] 
[11/12/2021 14:20:22] 
[11/12/2021 14:20:25] 
[11/12/2021 14:20:28] 
[11/12/2021 14:20:30] 
[11/12/2021 14:20:55] 
[11/12/2021 14:20:57] 
[11/12/2021 14:20:59] 
[11/12/2021 14:21:8] 
[11/12/2021 14:21:10] 
[11/12/2021 14:21:18] 
[11/12/2021 14:21:20] 
[11/12/2021 14:21:22] 
[11/12/2021 14:21:26] 
[11/12/2021 14:21:28] 
[11/12/2021 14:21:32] 
[11/12/2021 14:21:35] 
[11/12/2021 14:21:37] 
[11/12/2021 14:21:39] 
[11/12/2021 14:21:41] 
[11/12/2021 14:21:43] 
[11/12/2021 14:21:45] 
[11/12/2021 14:21:55] 
[11/12/2021 14:21:58] 
[11/12/2021 14:22:0] 
[11/12/2021 14:22:3] 
[11/12/2021 14:22:7] 
[11/12/2021 14:22:10] 
[11/12/2021 14:22:28] 
[11/12/2021 14:22:30] 
[11/12/2021 14:22:33] 
[11/12/2021 14:22:43] 
[11/12/2021 14:22:45] 
[11/12/2021 14:22:47] 
[11/12/2021 14:22:49] 
[11/12/2021 14:22:52] 
[11/12/2021 14:23:16] 
[11/12/2021 14:23:18] 
[11/12/2021 14:23:20] 
[11/12/2021 14:23:22] 
[11/12/2021 14:23:24] 
[11/12/2021 14:23:27] 
[11/12/2021 14:23:29] 
[11/12/2021 14:23:37] 
[11/12/2021 14:23:39] 
[11/12/2021 14:23:41] 
[11/12/2021 14:23:48] 
[11/12/2021 14:23:50] 
[11/12/2021 14:23:52] 
[11/12/2021 14:23:55] 
[11/12/2021 14:23:57] 
[11/12/2021 14:23:59] 
[11/12/2021 14:24:1] 
[11/12/2021 14:24:9] 
[11/12/2021 14:24:11] 
[11/12/2021 14:24:24] 
[11/12/2021 14:24:26] 
[11/12/2021 14:24:43] 
[11/12/2021 14:24:45] 
[11/12/2021 14:24:47] 
[11/12/2021 14:24:58] 
[11/12/2021 14:25:0] 
[11/12/2021 14:25:9] 
[11/12/2021 14:25:11] 
[11/12/2021 14:25:13] 
[11/12/2021 14:25:15] 
[11/12/2021 14:25:17] 
[11/12/2021 14:25:20] 
[11/12/2021 14:25:22] 
[11/12/2021 14:25:38] 
[11/12/2021 14:25:40] 
[11/12/2021 14:25:45] 
[11/12/2021 14:25:47] 
[11/12/2021 14:25:52] 
[11/12/2021 14:25:54] 
[11/12/2021 14:25:56] 
[11/12/2021 14:25:59] 
[11/12/2021 14:26:3] 
[11/12/2021 14:26:19] 
[11/12/2021 14:26:21] 
[11/12/2021 14:26:23] 
[11/12/2021 14:26:25] 
[11/12/2021 14:26:27] 
[11/12/2021 14:26:40] 
[11/12/2021 14:26:43] 
[11/12/2021 14:26:47] 
[11/12/2021 14:26:49] 
[11/12/2021 14:26:59] 
[11/12/2021 14:27:1] 
[11/12/2021 14:27:6] 
[11/12/2021 14:27:8] 
[11/12/2021 14:27:13] 
[11/12/2021 14:27:15] 
[11/12/2021 14:27:18] 
[11/12/2021 14:27:20] 
[11/12/2021 14:27:22] 
[11/12/2021 14:27:40] 
[11/12/2021 14:27:42] 
[11/12/2021 14:27:45] 
[11/12/2021 14:27:47] 
[11/12/2021 14:27:49] 
[11/12/2021 14:27:52] 
[11/12/2021 14:27:54] 
[11/12/2021 14:28:3] 
[11/12/2021 14:28:20] 
[11/12/2021 14:28:22] 
[11/12/2021 14:28:32] 
[11/12/2021 14:28:35] 
[11/12/2021 14:28:45] 
[11/12/2021 14:28:47] 
[11/12/2021 14:28:49] 
[11/12/2021 14:28:51] 
[11/12/2021 14:29:1] 
[11/12/2021 14:29:3] 
[11/12/2021 14:29:10] 
[11/12/2021 14:29:12] 
[11/12/2021 14:29:24] 
[11/12/2021 14:29:26] 
[11/12/2021 14:29:28] 
[11/12/2021 14:29:31] 
[11/12/2021 14:29:33] 
[11/12/2021 14:29:35] 
[11/12/2021 14:29:37] 
[11/12/2021 14:29:40] 
[11/12/2021 14:29:42] 
[11/12/2021 14:29:44] 
[11/12/2021 14:29:50] 
[11/12/2021 14:29:55] 
[11/12/2021 14:29:57] 
[11/12/2021 14:29:59] 
[11/12/2021 14:30:1] 
[11/12/2021 14:30:5] 
[11/12/2021 14:30:7] 
[11/12/2021 14:30:12] 
[11/12/2021 14:30:14] 
[11/12/2021 14:30:16] 
[11/12/2021 14:30:22] 
[11/12/2021 14:30:24] 
[11/12/2021 14:30:33] 
[11/12/2021 14:30:35] 
[11/12/2021 14:30:37] 
[11/12/2021 14:30:39] 
[11/12/2021 14:30:41] 
[11/12/2021 14:30:44] 
[11/12/2021 14:30:46] 
[11/12/2021 14:30:48] 
[11/12/2021 14:31:2] 
[11/12/2021 14:31:4] 
[11/12/2021 14:31:7] 
[11/12/2021 14:31:10] 
[11/12/2021 14:31:12] 
[11/12/2021 14:31:18] 
[11/12/2021 14:31:20] 
[11/12/2021 14:31:35] 
[11/12/2021 14:31:37] 
[11/12/2021 14:31:39] 
[11/12/2021 14:31:46] 
[11/12/2021 14:31:48] 
[11/12/2021 14:31:50] 
[11/12/2021 14:31:54] 
[11/12/2021 14:31:56] 
[11/12/2021 14:32:3] 
[11/12/2021 14:32:6] 
[11/12/2021 14:32:8] 
[11/12/2021 14:32:10] 
[11/12/2021 14:32:12] 
[11/12/2021 14:32:14] 
[11/12/2021 14:32:16] 
[11/12/2021 14:32:25] 
[11/12/2021 14:32:27] 
[11/12/2021 14:32:30] 
[11/12/2021 14:32:32] 
[11/12/2021 14:32:50] 
[11/12/2021 14:32:52] 
[11/12/2021 14:32:59] 
[11/12/2021 14:33:12] 
[11/12/2021 14:33:14] 
[11/12/2021 14:33:40] 
[11/12/2021 14:33:42] 
[11/12/2021 14:33:44] 
[11/12/2021 14:33:46] 
[11/12/2021 14:33:52] 
[11/12/2021 14:33:54] 
[11/12/2021 14:33:56] 
[11/12/2021 14:33:58] 
[11/12/2021 14:34:1] 
[11/12/2021 14:34:3] 
[11/12/2021 14:34:5] 
[11/12/2021 14:34:8] 
[11/12/2021 14:34:14] 
[11/12/2021 14:34:16] 
[11/12/2021 14:34:20] 
[11/12/2021 14:34:22] 
[11/12/2021 14:34:33] 
[11/12/2021 14:34:35] 
[11/12/2021 14:34:37] 
[11/12/2021 14:34:39] 
[11/12/2021 14:34:41] 
[11/12/2021 14:34:53] 
[11/12/2021 14:34:55] 
[11/12/2021 14:34:57] 
[11/12/2021 14:34:59] 
[11/12/2021 14:35:3] 
[11/12/2021 14:35:6] 
[11/12/2021 14:35:22] 
[11/12/2021 14:35:24] 
[11/12/2021 14:35:28] 
[11/12/2021 14:35:37] 
[11/12/2021 14:35:46] 
[11/12/2021 14:35:48] 
[11/12/2021 14:35:50] 
[11/12/2021 14:35:52] 
[11/12/2021 14:36:28] 
[11/12/2021 14:36:30] 
[11/12/2021 14:36:32] 
[11/12/2021 14:36:34] 
[11/12/2021 14:36:36] 
[11/12/2021 14:36:38] 
[11/12/2021 14:36:47] 
[11/12/2021 14:36:49] 
[11/12/2021 14:36:51] 
[11/12/2021 14:36:55] 
[11/12/2021 14:36:57] 
[11/12/2021 14:37:1] 
[11/12/2021 14:37:3] 
[11/12/2021 14:37:5] 
[11/12/2021 14:37:14] 
[11/12/2021 14:37:16] 
[11/12/2021 14:37:18] 
[11/12/2021 14:37:20] 
[11/12/2021 14:37:22] 
[11/12/2021 14:37:24] 
[11/12/2021 14:37:35] 
[11/12/2021 14:37:37] 
[11/12/2021 14:37:39] 
[11/12/2021 14:37:41] 
[11/12/2021 14:37:44] 
[11/12/2021 14:37:46] 
[11/12/2021 14:37:48] 
[11/12/2021 14:37:50] 
[11/12/2021 14:37:52] 
[11/12/2021 14:37:55] 
[11/12/2021 14:37:57] 
[11/12/2021 14:38:4] 
[11/12/2021 14:38:16] 
[11/12/2021 14:38:20] 
[11/12/2021 14:38:22] 
[11/12/2021 14:38:24] 
[11/12/2021 14:38:41] 
[11/12/2021 14:38:43] 
[11/12/2021 14:38:47] 
[11/12/2021 14:38:49] 
[11/12/2021 14:38:51] 
[11/12/2021 14:39:28] 
[11/12/2021 14:39:30] 
[11/12/2021 14:39:40] 
[11/12/2021 14:39:42] 
[11/12/2021 14:39:44] 
[11/12/2021 14:39:46] 
[11/12/2021 14:39:53] 
[11/12/2021 14:39:55] 
[11/12/2021 14:40:2] 
[11/12/2021 14:40:7] 
[11/12/2021 14:40:9] 
[11/12/2021 14:40:11] 
[11/12/2021 14:40:13] 
[11/12/2021 14:40:16] 
[11/12/2021 14:40:33] 
[11/12/2021 14:40:35] 
[11/12/2021 14:40:38] 
[11/12/2021 14:40:40] 
[11/12/2021 14:40:42] 
[11/12/2021 14:40:45] 
[11/12/2021 14:40:47] 
[11/12/2021 14:40:51] 
[11/12/2021 14:40:53] 
[11/12/2021 14:40:55] 
[11/12/2021 14:40:58] 
[11/12/2021 14:41:10] 
[11/12/2021 14:41:12] 
[11/12/2021 14:41:16] 
[11/12/2021 14:41:23] 
[11/12/2021 14:41:26] 
[11/12/2021 14:41:28] 
[11/12/2021 14:41:30] 
[11/12/2021 14:41:42] 
[11/12/2021 14:41:44] 
[11/12/2021 14:41:46] 
[11/12/2021 14:41:49] 
[11/12/2021 14:41:51] 
[11/12/2021 14:41:53] 
[11/12/2021 14:42:0] 
[11/12/2021 14:42:2] 
[11/12/2021 14:42:9] 
[11/12/2021 14:42:11] 
[11/12/2021 14:42:13] 
[11/12/2021 14:42:16] 
[11/12/2021 14:42:18] 
[11/12/2021 14:42:20] 
[11/12/2021 14:42:31] 
[11/12/2021 14:42:33] 
[11/12/2021 14:42:43] 
[11/12/2021 14:42:45] 
[11/12/2021 14:42:50] 
[11/12/2021 14:42:52] 
[11/12/2021 14:42:54] 
[11/12/2021 14:42:56] 
[11/12/2021 14:42:58] 
[11/12/2021 14:43:1] 
[11/12/2021 14:43:3] 
[11/12/2021 14:43:8] 
[11/12/2021 14:43:10] 
[11/12/2021 14:43:20] 
[11/12/2021 14:43:22] 
[11/12/2021 14:43:26] 
[11/12/2021 14:43:29] 
[11/12/2021 14:43:31] 
[11/12/2021 14:43:33] 
[11/12/2021 14:43:40] 
[11/12/2021 14:43:43] 
[11/12/2021 14:44:5] 
[11/12/2021 14:44:7] 
[11/12/2021 14:44:19] 
[11/12/2021 14:44:50] 
[11/12/2021 14:44:52] 
[11/12/2021 14:44:55] 
[11/12/2021 14:44:57] 
[11/12/2021 14:44:59] 
[11/12/2021 14:45:1] 
[11/12/2021 14:45:6] 
[11/12/2021 14:45:9] 
[11/12/2021 14:45:11] 
[11/12/2021 14:45:18] 
[11/12/2021 14:45:20] 
[11/12/2021 14:45:24] 
[11/12/2021 14:45:27] 
[11/12/2021 14:45:29] 
[11/12/2021 14:45:31] 
[11/12/2021 14:45:34] 
[11/12/2021 14:45:36] 
[11/12/2021 14:45:38] 
[11/12/2021 14:45:58] 
[11/12/2021 14:46:0] 
[11/12/2021 14:46:2] 
[11/12/2021 14:46:4] 
[11/12/2021 14:46:12] 
[11/12/2021 14:46:14] 
[11/12/2021 14:46:16] 
[11/12/2021 14:46:20] 
[11/12/2021 14:46:22] 
[11/12/2021 14:46:24] 
[11/12/2021 14:46:26] 
[11/12/2021 14:46:52] 
[11/12/2021 14:46:55] 
[11/12/2021 14:46:57] 
[11/12/2021 14:46:59] 
[11/12/2021 14:47:1] 
[11/12/2021 14:47:4] 
[11/12/2021 14:47:23] 
[11/12/2021 14:47:25] 
[11/12/2021 14:47:28] 
[11/12/2021 14:47:49] 
[11/12/2021 14:47:52] 
[11/12/2021 14:47:54] 
[11/12/2021 14:47:56] 
[11/12/2021 14:47:58] 
[11/12/2021 14:48:0] 
[11/12/2021 14:48:2] 
[11/12/2021 14:48:4] 
[11/12/2021 14:48:6] 
[11/12/2021 14:48:9] 
[11/12/2021 14:48:18] 
[11/12/2021 14:48:20] 
[11/12/2021 14:48:24] 
[11/12/2021 14:48:26] 
[11/12/2021 14:48:40] 
[11/12/2021 14:48:42] 
[11/12/2021 14:48:45] 
[11/12/2021 14:48:47] 
[11/12/2021 14:48:50] 
[11/12/2021 14:48:55] 
[11/12/2021 14:48:58] 
[11/12/2021 14:49:45] 
[11/12/2021 14:49:47] 
[11/12/2021 14:49:51] 
[11/12/2021 14:49:55] 
[11/12/2021 14:49:57] 
[11/12/2021 14:50:1] 
[11/12/2021 14:50:3] 
[11/12/2021 14:50:12] 
[11/12/2021 14:50:15] 
[11/12/2021 14:50:22] 
[11/12/2021 14:50:25] 
[11/12/2021 14:50:30] 
[11/12/2021 14:50:32] 
[11/12/2021 14:50:34] 
[11/12/2021 14:50:36] 
[11/12/2021 14:50:38] 
[11/12/2021 14:50:41] 
[11/12/2021 14:51:0] 
[11/12/2021 14:51:2] 
[11/12/2021 14:51:12] 
[11/12/2021 14:51:14] 
[11/12/2021 14:51:16] 
[11/12/2021 14:51:18] 
[11/12/2021 14:51:20] 
[11/12/2021 14:51:23] 
[11/12/2021 14:51:25] 
[11/12/2021 14:51:31] 
[11/12/2021 14:51:33] 
[11/12/2021 14:51:36] 
[11/12/2021 14:51:38] 
[11/12/2021 14:51:40] 
[11/12/2021 14:51:42] 
[11/12/2021 14:51:45] 
[11/12/2021 14:51:47] 
[11/12/2021 14:51:49] 
[11/12/2021 14:51:55] 
[11/12/2021 14:51:58] 
[11/12/2021 14:52:2] 
[11/12/2021 14:52:4] 
[11/12/2021 14:52:10] 
[11/12/2021 14:52:12] 
[11/12/2021 14:52:15] 
[11/12/2021 14:52:17] 
[11/12/2021 14:52:19] 
[11/12/2021 14:52:21] 
[11/12/2021 14:52:23] 
[11/12/2021 14:52:29] 
[11/12/2021 14:52:32] 
[11/12/2021 14:52:34] 
[11/12/2021 14:52:36] 
[11/12/2021 14:52:43] 
[11/12/2021 14:52:45] 
[11/12/2021 14:52:47] 
[11/12/2021 14:53:7] 
[11/12/2021 14:53:9] 
[11/12/2021 14:53:12] 
[11/12/2021 14:53:16] 
[11/12/2021 14:53:19] 
[11/12/2021 14:53:48] 
[11/12/2021 14:53:50] 
[11/12/2021 14:54:5] 
[11/12/2021 14:54:7] 
[11/12/2021 14:54:25] 
[11/12/2021 14:54:27] 
[11/12/2021 14:54:29] 
[11/12/2021 14:54:32] 
[11/12/2021 14:54:34] 
[11/12/2021 14:54:36] 
[11/12/2021 14:54:38] 
[11/12/2021 14:54:44] 
[11/12/2021 14:54:46] 
[11/12/2021 14:54:48] 
[11/12/2021 14:54:51] 
[11/12/2021 14:54:53] 
[11/12/2021 14:54:55] 
[11/12/2021 14:54:58] 
[11/12/2021 14:55:4] 
[11/12/2021 14:55:6] 
[11/12/2021 14:55:8] 
[11/12/2021 14:55:11] 
[11/12/2021 14:55:13] 
[11/12/2021 14:55:18] 
[11/12/2021 14:55:20] 
[11/12/2021 14:55:22] 
[11/12/2021 14:55:47] 
[11/12/2021 14:55:49] 
[11/12/2021 14:55:53] 
[11/12/2021 14:55:55] 
[11/12/2021 14:55:58] 
[11/12/2021 14:56:0] 
[11/12/2021 14:56:2] 
[11/12/2021 14:56:4] 
[11/12/2021 14:56:6] 
[11/12/2021 14:56:9] 
[11/12/2021 14:56:11] 
[11/12/2021 14:56:13] 
[11/12/2021 14:56:23] 
[11/12/2021 14:56:25] 
[11/12/2021 14:56:28] 
[11/12/2021 14:56:30] 
[11/12/2021 14:56:32] 
[11/12/2021 14:56:37] 
[11/12/2021 14:56:47] 
[11/12/2021 14:56:49] 
[11/12/2021 14:56:51] 
[11/12/2021 14:56:53] 
[11/12/2021 14:56:55] 
[11/12/2021 14:57:5] 
[11/12/2021 14:57:8] 
[11/12/2021 14:57:10] 
[11/12/2021 14:57:18] 
[11/12/2021 14:57:32] 
[11/12/2021 14:57:34] 
[11/12/2021 14:57:37] 
[11/12/2021 14:57:58] 
[11/12/2021 14:58:0] 
[11/12/2021 14:58:2] 
[11/12/2021 14:58:5] 
[11/12/2021 14:58:14] 
[11/12/2021 14:58:17] 
[11/12/2021 14:58:19] 
[11/12/2021 14:58:21] 
[11/12/2021 14:58:27] 
[11/12/2021 14:58:33] 
[11/12/2021 14:58:36] 
[11/12/2021 14:58:38] 
[11/12/2021 14:58:45] 
[11/12/2021 14:58:48] 
[11/12/2021 14:58:52] 
[11/12/2021 14:58:54] 
[11/12/2021 14:58:58] 
[11/12/2021 14:59:1] 
[11/12/2021 14:59:10] 
[11/12/2021 14:59:12] 
[11/12/2021 14:59:16] 
[11/12/2021 14:59:18] 
[11/12/2021 14:59:23] 
[11/12/2021 14:59:25] 
[11/12/2021 14:59:27] 
[11/12/2021 14:59:29] 
[11/12/2021 14:59:32] 
[11/12/2021 14:59:38] 
[11/12/2021 14:59:40] 
[11/12/2021 14:59:54] 
[11/12/2021 14:59:56] 
[11/12/2021 14:59:58] 
[11/12/2021 15:0:0] 
[11/12/2021 15:0:2] 
[11/12/2021 15:0:4] 
[11/12/2021 15:0:7] 
[11/12/2021 15:0:9] 
[11/12/2021 15:0:11] 
[11/12/2021 15:0:19] 
[11/12/2021 15:0:21] 
[11/12/2021 15:0:23] 
[11/12/2021 15:0:25] 
[11/12/2021 15:0:27] 
[11/12/2021 15:0:32] 
[11/12/2021 15:0:34] 
[11/12/2021 15:0:37] 
[11/12/2021 15:0:40] 
[11/12/2021 15:0:42] 
[11/12/2021 15:0:51] 
[11/12/2021 15:1:7] 
[11/12/2021 15:1:9] 
[11/12/2021 15:1:15] 
[11/12/2021 15:1:17] 
[11/12/2021 15:1:19] 
[11/12/2021 15:1:21] 
[11/12/2021 15:1:24] 
[11/12/2021 15:1:30] 
[11/12/2021 15:1:33] 
[11/12/2021 15:1:43] 
[11/12/2021 15:1:45] 
[11/12/2021 15:1:52] 
[11/12/2021 15:1:54] 
[11/12/2021 15:2:1] 
[11/12/2021 15:2:3] 
[11/12/2021 15:2:5] 
[11/12/2021 15:2:7] 
[11/12/2021 15:2:10] 
[11/12/2021 15:2:12] 
[11/12/2021 15:2:15] 
[11/12/2021 15:2:17] 
[11/12/2021 15:2:19] 
[11/12/2021 15:2:21] 
[11/12/2021 15:2:23] 
[11/12/2021 15:2:25] 
[11/12/2021 15:2:31] 
[11/12/2021 15:2:33] 
[11/12/2021 15:2:35] 
[11/12/2021 15:2:38] 
[11/12/2021 15:2:40] 
[11/12/2021 15:2:42] 
[11/12/2021 15:2:44] 
[11/12/2021 15:2:50] 
[11/12/2021 15:2:52] 
[11/12/2021 15:3:0] 
[11/12/2021 15:3:3] 
[11/12/2021 15:3:12] 
[11/12/2021 15:3:15] 
[11/12/2021 15:3:31] 
[11/12/2021 15:3:35] 
[11/12/2021 15:3:37] 
[11/12/2021 15:3:39] 
[11/12/2021 15:3:43] 
[11/12/2021 15:3:45] 
[11/12/2021 15:3:48] 
[11/12/2021 15:3:51] 
[11/12/2021 15:3:53] 
[11/12/2021 15:3:55] 
[11/12/2021 15:3:58] 
[11/12/2021 15:4:1] 
[11/12/2021 15:4:7] 
[11/12/2021 15:4:9] 
[11/12/2021 15:4:11] 
[11/12/2021 15:4:14] 
[11/12/2021 15:4:16] 
[11/12/2021 15:4:21] 
[11/12/2021 15:4:24] 
[11/12/2021 15:4:26] 
[11/12/2021 15:4:28] 
[11/12/2021 15:4:36] 
[11/12/2021 15:4:39] 
[11/12/2021 15:4:42] 
[11/12/2021 15:4:44] 
[11/12/2021 15:5:4] 
[11/12/2021 15:5:19] 
[11/12/2021 15:5:21] 
[11/12/2021 15:5:28] 
[11/12/2021 15:5:30] 
[11/12/2021 15:5:32] 
[11/12/2021 15:5:37] 
[11/12/2021 15:5:39] 
[11/12/2021 15:5:41] 
[11/12/2021 15:5:44] 
[11/12/2021 15:5:46] 
[11/12/2021 15:5:48] 
[11/12/2021 15:5:55] 
[11/12/2021 15:5:57] 
[11/12/2021 15:5:59] 
[11/12/2021 15:6:2] 
[11/12/2021 15:6:4] 
